Turn,Character,OtherCharacter,Outcome
1,Chaotic Good,Lawful Good,3
2,Chaotic Neutral,Neutral Evil,2
2,Chaotic Neutral,Lawful Good,8
2,Chaotic Neutral,Neutral Good,2
2,Neutral Evil,Chaotic Neutral,6
2,Neutral Evil,Lawful Good,1
2,Neutral Evil,Neutral Good,7
2,Lawful Good,Chaotic Neutral,10
2,Lawful Good,Neutral Evil,5
2,Lawful Good,Neutral Good,6
2,Neutral Good,Chaotic Neutral,10
2,Neutral Good,Neutral Evil,5
2,Neutral Good,Lawful Good,7
3,Neutral Evil,Chaotic Good,5
3,Neutral Evil,Lawful Neutral,10
3,Neutral Evil,Lawful Evil,10
3,Chaotic Good,Neutral Evil,5
3,Chaotic Good,Lawful Neutral,6
3,Chaotic Good,Lawful Evil,8
3,Lawful Neutral,Neutral Evil,9
3,Lawful Neutral,Chaotic Good,5
3,Lawful Neutral,Lawful Evil,8
3,Lawful Evil,Neutral Evil,8
3,Lawful Evil,Chaotic Good,8
3,Lawful Evil,Lawful Neutral,9
4,Chaotic Good,Lawful Good,8
4,Chaotic Good,True Neutral,2
4,Chaotic Good,Chaotic Neutral,1
4,Lawful Good,Chaotic Good,3
4,Lawful Good,True Neutral,1
4,Lawful Good,Chaotic Neutral,4
4,True Neutral,Chaotic Good,4
4,True Neutral,Lawful Good,2
4,True Neutral,Chaotic Neutral,8
4,Chaotic Neutral,Chaotic Good,1
4,Chaotic Neutral,Lawful Good,7
4,Chaotic Neutral,True Neutral,6
5,Chaotic Neutral,Lawful Evil,9
5,Chaotic Neutral,Chaotic Evil,2
5,Chaotic Neutral,Neutral Evil,6
5,Lawful Evil,Chaotic Neutral,9
5,Lawful Evil,Chaotic Evil,5
5,Lawful Evil,Neutral Evil,8
5,Chaotic Evil,Chaotic Neutral,1
5,Chaotic Evil,Lawful Evil,6
5,Chaotic Evil,Neutral Evil,9
5,Neutral Evil,Chaotic Neutral,3
5,Neutral Evil,Lawful Evil,9
5,Neutral Evil,Chaotic Evil,1
6,Chaotic Evil,Chaotic Neutral,7
6,Chaotic Evil,True Neutral,1
6,Chaotic Evil,Neutral Good,1
6,Chaotic Neutral,Chaotic Evil,7
6,Chaotic Neutral,True Neutral,4
6,Chaotic Neutral,Neutral Good,4
6,True Neutral,Chaotic Evil,6
6,True Neutral,Chaotic Neutral,4
6,True Neutral,Neutral Good,6
6,Neutral Good,Chaotic Evil,5
6,Neutral Good,Chaotic Neutral,5
6,Neutral Good,True Neutral,3
7,Lawful Evil,Neutral Good,6
7,Lawful Evil,Neutral Evil,8
7,Lawful Evil,Lawful Neutral,8
7,Neutral Good,Lawful Evil,9
7,Neutral Good,Neutral Evil,7
7,Neutral Good,Lawful Neutral,7
7,Neutral Evil,Lawful Evil,6
7,Neutral Evil,Neutral Good,2
7,Neutral Evil,Lawful Neutral,4
7,Lawful Neutral,Lawful Evil,2
7,Lawful Neutral,Neutral Good,3
7,Lawful Neutral,Neutral Evil,10
8,Neutral Good,Lawful Neutral,3
8,Neutral Good,Neutral Evil,8
8,Neutral Good,Chaotic Evil,5
8,Lawful Neutral,Neutral Good,9
8,Lawful Neutral,Neutral Evil,1
8,Lawful Neutral,Chaotic Evil,9
8,Neutral Evil,Neutral Good,9
8,Neutral Evil,Lawful Neutral,7
8,Neutral Evil,Chaotic Evil,8
8,Chaotic Evil,Neutral Good,8
8,Chaotic Evil,Lawful Neutral,6
8,Chaotic Evil,Neutral Evil,4
9,Neutral Good,Lawful Good,3
9,Neutral Good,Lawful Neutral,6
9,Neutral Good,Chaotic Neutral,9
9,Lawful Good,Neutral Good,8
9,Lawful Good,Lawful Neutral,3
9,Lawful Good,Chaotic Neutral,5
9,Lawful Neutral,Neutral Good,4
9,Lawful Neutral,Lawful Good,9
9,Lawful Neutral,Chaotic Neutral,4
9,Chaotic Neutral,Neutral Good,9
9,Chaotic Neutral,Lawful Good,8
9,Chaotic Neutral,Lawful Neutral,4
10,Lawful Good,Lawful Evil,8
10,Lawful Good,Chaotic Neutral,1
10,Lawful Good,Chaotic Evil,4
10,Lawful Evil,Lawful Good,4
10,Lawful Evil,Chaotic Neutral,1
10,Lawful Evil,Chaotic Evil,6
10,Chaotic Neutral,Lawful Good,1
10,Chaotic Neutral,Lawful Evil,9
10,Chaotic Neutral,Chaotic Evil,10
10,Chaotic Evil,Lawful Good,2
10,Chaotic Evil,Lawful Evil,4
10,Chaotic Evil,Chaotic Neutral,7
11,True Neutral,Chaotic Good,8
11,True Neutral,Chaotic Evil,1
11,True Neutral,Chaotic Neutral,5
11,Chaotic Good,True Neutral,9
11,Chaotic Good,Chaotic Evil,2
11,Chaotic Good,Chaotic Neutral,3
11,Chaotic Evil,True Neutral,2
11,Chaotic Evil,Chaotic Good,10
11,Chaotic Evil,Chaotic Neutral,10
11,Chaotic Neutral,True Neutral,10
11,Chaotic Neutral,Chaotic Good,5
11,Chaotic Neutral,Chaotic Evil,4
12,Lawful Good,Lawful Neutral,5
12,Lawful Good,True Neutral,1
12,Lawful Good,Chaotic Neutral,8
12,Lawful Neutral,Lawful Good,10
12,Lawful Neutral,True Neutral,6
12,Lawful Neutral,Chaotic Neutral,4
12,True Neutral,Lawful Good,3
12,True Neutral,Lawful Neutral,7
12,True Neutral,Chaotic Neutral,3
12,Chaotic Neutral,Lawful Good,1
12,Chaotic Neutral,Lawful Neutral,8
12,Chaotic Neutral,True Neutral,2
13,Chaotic Evil,Lawful Neutral,10
13,Chaotic Evil,Lawful Good,8
13,Chaotic Evil,Neutral Evil,6
13,Lawful Neutral,Chaotic Evil,3
13,Lawful Neutral,Lawful Good,1
13,Lawful Neutral,Neutral Evil,8
13,Lawful Good,Chaotic Evil,7
13,Lawful Good,Lawful Neutral,7
13,Lawful Good,Neutral Evil,1
13,Neutral Evil,Chaotic Evil,5
13,Neutral Evil,Lawful Neutral,9
13,Neutral Evil,Lawful Good,3
14,Chaotic Evil,Neutral Good,5
14,Chaotic Evil,Chaotic Neutral,4
14,Chaotic Evil,Lawful Good,4
14,Neutral Good,Chaotic Evil,9
14,Neutral Good,Chaotic Neutral,8
14,Neutral Good,Lawful Good,9
14,Chaotic Neutral,Chaotic Evil,1
14,Chaotic Neutral,Neutral Good,6
14,Chaotic Neutral,Lawful Good,8
14,Lawful Good,Chaotic Evil,6
14,Lawful Good,Neutral Good,7
14,Lawful Good,Chaotic Neutral,8
15,Lawful Good,Lawful Evil,9
15,Lawful Good,Lawful Neutral,1
15,Lawful Good,Chaotic Neutral,3
15,Lawful Evil,Lawful Good,3
15,Lawful Evil,Lawful Neutral,3
15,Lawful Evil,Chaotic Neutral,2
15,Lawful Neutral,Lawful Good,10
15,Lawful Neutral,Lawful Evil,7
15,Lawful Neutral,Chaotic Neutral,1
15,Chaotic Neutral,Lawful Good,8
15,Chaotic Neutral,Lawful Evil,1
15,Chaotic Neutral,Lawful Neutral,9
16,Lawful Good,Lawful Evil,10
16,Lawful Good,Chaotic Neutral,4
16,Lawful Good,Chaotic Evil,3
16,Lawful Evil,Lawful Good,7
16,Lawful Evil,Chaotic Neutral,10
16,Lawful Evil,Chaotic Evil,6
16,Chaotic Neutral,Lawful Good,2
16,Chaotic Neutral,Lawful Evil,4
16,Chaotic Neutral,Chaotic Evil,1
16,Chaotic Evil,Lawful Good,9
16,Chaotic Evil,Lawful Evil,2
16,Chaotic Evil,Chaotic Neutral,7
17,Neutral Evil,Lawful Good,7
17,Neutral Evil,Lawful Evil,7
17,Neutral Evil,True Neutral,1
17,Lawful Good,Neutral Evil,5
17,Lawful Good,Lawful Evil,9
17,Lawful Good,True Neutral,6
17,Lawful Evil,Neutral Evil,5
17,Lawful Evil,Lawful Good,4
17,Lawful Evil,True Neutral,3
17,True Neutral,Neutral Evil,6
17,True Neutral,Lawful Good,3
17,True Neutral,Lawful Evil,1
18,Lawful Evil,Chaotic Neutral,3
18,Lawful Evil,Lawful Good,5
18,Lawful Evil,Neutral Evil,5
18,Chaotic Neutral,Lawful Evil,4
18,Chaotic Neutral,Lawful Good,1
18,Chaotic Neutral,Neutral Evil,9
18,Lawful Good,Lawful Evil,9
18,Lawful Good,Chaotic Neutral,2
18,Lawful Good,Neutral Evil,10
18,Neutral Evil,Lawful Evil,10
18,Neutral Evil,Chaotic Neutral,3
18,Neutral Evil,Lawful Good,6
19,Chaotic Neutral,Lawful Good,5
19,Chaotic Neutral,Neutral Evil,4
19,Chaotic Neutral,Neutral Good,6
19,Lawful Good,Chaotic Neutral,7
19,Lawful Good,Neutral Evil,9
19,Lawful Good,Neutral Good,7
19,Neutral Evil,Chaotic Neutral,4
19,Neutral Evil,Lawful Good,3
19,Neutral Evil,Neutral Good,5
19,Neutral Good,Chaotic Neutral,3
19,Neutral Good,Lawful Good,3
19,Neutral Good,Neutral Evil,5
20,Lawful Neutral,Chaotic Neutral,6
20,Lawful Neutral,Chaotic Good,5
20,Lawful Neutral,Lawful Evil,6
20,Chaotic Neutral,Lawful Neutral,10
20,Chaotic Neutral,Chaotic Good,6
20,Chaotic Neutral,Lawful Evil,3
20,Chaotic Good,Lawful Neutral,3
20,Chaotic Good,Chaotic Neutral,4
20,Chaotic Good,Lawful Evil,8
20,Lawful Evil,Lawful Neutral,10
20,Lawful Evil,Chaotic Neutral,9
20,Lawful Evil,Chaotic Good,3
21,Lawful Evil,Chaotic Evil,4
21,Lawful Evil,Lawful Neutral,1
21,Lawful Evil,Neutral Evil,6
21,Chaotic Evil,Lawful Evil,10
21,Chaotic Evil,Lawful Neutral,10
21,Chaotic Evil,Neutral Evil,7
21,Lawful Neutral,Lawful Evil,4
21,Lawful Neutral,Chaotic Evil,7
21,Lawful Neutral,Neutral Evil,4
21,Neutral Evil,Lawful Evil,6
21,Neutral Evil,Chaotic Evil,2
21,Neutral Evil,Lawful Neutral,5
22,Lawful Evil,Chaotic Neutral,5
22,Lawful Evil,Lawful Neutral,2
22,Lawful Evil,Lawful Good,6
22,Chaotic Neutral,Lawful Evil,7
22,Chaotic Neutral,Lawful Neutral,7
22,Chaotic Neutral,Lawful Good,10
22,Lawful Neutral,Lawful Evil,8
22,Lawful Neutral,Chaotic Neutral,6
22,Lawful Neutral,Lawful Good,8
22,Lawful Good,Lawful Evil,8
22,Lawful Good,Chaotic Neutral,8
22,Lawful Good,Lawful Neutral,9
23,True Neutral,Lawful Evil,1
23,True Neutral,Neutral Evil,7
23,True Neutral,Chaotic Good,2
23,Lawful Evil,True Neutral,7
23,Lawful Evil,Neutral Evil,10
23,Lawful Evil,Chaotic Good,10
23,Neutral Evil,True Neutral,3
23,Neutral Evil,Lawful Evil,7
23,Neutral Evil,Chaotic Good,8
23,Chaotic Good,True Neutral,9
23,Chaotic Good,Lawful Evil,1
23,Chaotic Good,Neutral Evil,5
24,Chaotic Neutral,Chaotic Evil,4
24,Chaotic Neutral,Lawful Evil,8
24,Chaotic Neutral,Neutral Good,7
24,Chaotic Evil,Chaotic Neutral,3
24,Chaotic Evil,Lawful Evil,3
24,Chaotic Evil,Neutral Good,5
24,Lawful Evil,Chaotic Neutral,4
24,Lawful Evil,Chaotic Evil,9
24,Lawful Evil,Neutral Good,2
24,Neutral Good,Chaotic Neutral,3
24,Neutral Good,Chaotic Evil,3
24,Neutral Good,Lawful Evil,10
25,Chaotic Good,True Neutral,1
25,Chaotic Good,Neutral Evil,3
25,Chaotic Good,Neutral Good,4
25,True Neutral,Chaotic Good,10
25,True Neutral,Neutral Evil,2
25,True Neutral,Neutral Good,8
25,Neutral Evil,Chaotic Good,8
25,Neutral Evil,True Neutral,7
25,Neutral Evil,Neutral Good,7
25,Neutral Good,Chaotic Good,6
25,Neutral Good,True Neutral,2
25,Neutral Good,Neutral Evil,9
26,Chaotic Good,Chaotic Evil,3
26,Chaotic Good,Neutral Evil,8
26,Chaotic Good,Neutral Good,10
26,Chaotic Evil,Chaotic Good,3
26,Chaotic Evil,Neutral Evil,9
26,Chaotic Evil,Neutral Good,3
26,Neutral Evil,Chaotic Good,1
26,Neutral Evil,Chaotic Evil,8
26,Neutral Evil,Neutral Good,9
26,Neutral Good,Chaotic Good,6
26,Neutral Good,Chaotic Evil,4
26,Neutral Good,Neutral Evil,8
27,Chaotic Neutral,Lawful Good,10
27,Chaotic Neutral,Chaotic Good,2
27,Chaotic Neutral,Neutral Good,2
27,Lawful Good,Chaotic Neutral,9
27,Lawful Good,Chaotic Good,8
27,Lawful Good,Neutral Good,4
27,Chaotic Good,Chaotic Neutral,1
27,Chaotic Good,Lawful Good,6
27,Chaotic Good,Neutral Good,10
27,Neutral Good,Chaotic Neutral,7
27,Neutral Good,Lawful Good,1
27,Neutral Good,Chaotic Good,8
28,Lawful Neutral,Lawful Evil,4
28,Lawful Neutral,Lawful Good,3
28,Lawful Neutral,Chaotic Good,2
28,Lawful Evil,Lawful Neutral,2
28,Lawful Evil,Lawful Good,10
28,Lawful Evil,Chaotic Good,4
28,Lawful Good,Lawful Neutral,3
28,Lawful Good,Lawful Evil,9
28,Lawful Good,Chaotic Good,2
28,Chaotic Good,Lawful Neutral,7
28,Chaotic Good,Lawful Evil,7
28,Chaotic Good,Lawful Good,4
29,True Neutral,Chaotic Good,8
29,True Neutral,Neutral Evil,3
29,True Neutral,Lawful Neutral,2
29,Chaotic Good,True Neutral,9
29,Chaotic Good,Neutral Evil,2
29,Chaotic Good,Lawful Neutral,10
29,Neutral Evil,True Neutral,8
29,Neutral Evil,Chaotic Good,1
29,Neutral Evil,Lawful Neutral,7
29,Lawful Neutral,True Neutral,2
29,Lawful Neutral,Chaotic Good,6
29,Lawful Neutral,Neutral Evil,2
30,Lawful Evil,Chaotic Evil,7
30,Lawful Evil,True Neutral,1
30,Lawful Evil,Neutral Good,6
30,Chaotic Evil,Lawful Evil,7
30,Chaotic Evil,True Neutral,2
30,Chaotic Evil,Neutral Good,8
30,True Neutral,Lawful Evil,1
30,True Neutral,Chaotic Evil,7
30,True Neutral,Neutral Good,4
30,Neutral Good,Lawful Evil,6
30,Neutral Good,Chaotic Evil,8
30,Neutral Good,True Neutral,1
31,Chaotic Good,Lawful Neutral,9
31,Chaotic Good,Neutral Evil,3
31,Chaotic Good,True Neutral,1
31,Lawful Neutral,Chaotic Good,3
31,Lawful Neutral,Neutral Evil,4
31,Lawful Neutral,True Neutral,4
31,Neutral Evil,Chaotic Good,10
31,Neutral Evil,Lawful Neutral,8
31,Neutral Evil,True Neutral,5
31,True Neutral,Chaotic Good,9
31,True Neutral,Lawful Neutral,4
31,True Neutral,Neutral Evil,8
32,Neutral Evil,Neutral Good,2
32,Neutral Evil,Chaotic Neutral,2
32,Neutral Evil,Chaotic Evil,2
32,Neutral Good,Neutral Evil,4
32,Neutral Good,Chaotic Neutral,8
32,Neutral Good,Chaotic Evil,6
32,Chaotic Neutral,Neutral Evil,7
32,Chaotic Neutral,Neutral Good,3
32,Chaotic Neutral,Chaotic Evil,2
32,Chaotic Evil,Neutral Evil,2
32,Chaotic Evil,Neutral Good,4
32,Chaotic Evil,Chaotic Neutral,6
33,Lawful Good,Chaotic Neutral,4
33,Lawful Good,Neutral Good,5
33,Lawful Good,Lawful Neutral,4
33,Chaotic Neutral,Lawful Good,4
33,Chaotic Neutral,Neutral Good,3
33,Chaotic Neutral,Lawful Neutral,9
33,Neutral Good,Lawful Good,8
33,Neutral Good,Chaotic Neutral,2
33,Neutral Good,Lawful Neutral,4
33,Lawful Neutral,Lawful Good,2
33,Lawful Neutral,Chaotic Neutral,8
33,Lawful Neutral,Neutral Good,6
34,Chaotic Evil,Neutral Evil,7
34,Chaotic Evil,Lawful Good,4
34,Chaotic Evil,True Neutral,1
34,Neutral Evil,Chaotic Evil,9
34,Neutral Evil,Lawful Good,10
34,Neutral Evil,True Neutral,1
34,Lawful Good,Chaotic Evil,8
34,Lawful Good,Neutral Evil,1
34,Lawful Good,True Neutral,7
34,True Neutral,Chaotic Evil,5
34,True Neutral,Neutral Evil,1
34,True Neutral,Lawful Good,3
35,Neutral Evil,Lawful Evil,7
35,Neutral Evil,Chaotic Neutral,6
35,Neutral Evil,Neutral Good,9
35,Lawful Evil,Neutral Evil,9
35,Lawful Evil,Chaotic Neutral,8
35,Lawful Evil,Neutral Good,9
35,Chaotic Neutral,Neutral Evil,8
35,Chaotic Neutral,Lawful Evil,4
35,Chaotic Neutral,Neutral Good,6
35,Neutral Good,Neutral Evil,8
35,Neutral Good,Lawful Evil,6
35,Neutral Good,Chaotic Neutral,6
36,Chaotic Evil,Chaotic Good,6
36,Chaotic Evil,True Neutral,8
36,Chaotic Evil,Lawful Evil,2
36,Chaotic Good,Chaotic Evil,10
36,Chaotic Good,True Neutral,1
36,Chaotic Good,Lawful Evil,7
36,True Neutral,Chaotic Evil,7
36,True Neutral,Chaotic Good,3
36,True Neutral,Lawful Evil,5
36,Lawful Evil,Chaotic Evil,4
36,Lawful Evil,Chaotic Good,1
36,Lawful Evil,True Neutral,9
